x,y,PANEL,group
0.717019961678093,0.374873710183675,1,1
0.677179720659176,0.479151465580652,1,1
0.954545454545454,0.74109642598057,1,1
0.854326788070719,0.607226941833438,1,1
0.76263492305928,0.701071191232237,1,1
0.77867323274597,0.440930824231303,1,1
0.712857121711533,0.601800753416267,1,1
0.847787309668821,0.593654287514908,1,1
0.358830891377787,0.635899022819679,1,1
0.493855787158716,0.343620431834228,1,1
0.736099290946887,0.734703467696238,1,1
0.898561203500921,0.670913441857933,1,1
0.523896116296874,0.22123090180639,1,1
0.173271580917381,0.477299528428097,1,1
0.11565460625947,0.387555285282128,1,1
0.903800436262725,0.674471006799203,1,1
0.772073972687167,0.156096631401304,1,1
0.618806315302968,0.433727422107249,1,1
0.790221793750743,0.0454545454545455,1,1
0.561463384059984,0.846724536020966,1,1
0.655478162130273,0.724944813051065,1,1
0.879581479180182,0.636467619709052,1,1
0.228915983526156,0.366214328640991,1,1
0.791242642621853,0.662474299297559,1,1
0.816821917055852,0.468789406129606,1,1
0.137216990855607,0.336803238188184,1,1
0.0466142359080425,0.954545454545454,1,1
0.0454545454545455,0.541890482674508,1,1
0.229451894085838,0.674938853541323,1,1
0.612022632639244,0.589271807654433,1,1
